description,date,organisation,location,link
GeoServer Advanced, 2 August 2023, Astun Technology, Online, https://www.astuntechnology.com/training
QGIS Esentials, 15-16 August 2023, Astun Technology, Online, https://www.astuntechnology.com/training
Introduction to GIS, 30 August 2023, Online, https://www.astuntechnology.com/training
Python Essentials, 6 September 2023, Astun Technology, Online, https://www.astuntechnology.com/training
PostGIS Essentials, 12 September 2023, Astun Technology, Online, https://www.astuntechnology.com/training
QGIS Esentials, 26-27 September 2023, Astun Technology, Online, https://www.astuntechnology.com/training
PostGIS DBA Essentials, 18 October 2023, Astun Technology, Online, https://www.astuntechnology.com/training
Python for QGIS, 1 November 2023, Astun Technology, Online, https://www.astuntechnology.com/training
Introduction to GIS, 7 November 2023, Online, https://www.astuntechnology.com/training
QGIS Esentials, 28-29 November 2023, Astun Technology, Online, https://www.astuntechnology.com/training
PostGIS Essentials, 12 December 2023, Astun Technology, Online, https://www.astuntechnology.com/training
SQL for Postgres/PostGIS, 13 December 2023, Astun Technology, Online, https://www.astuntechnology.com/training